time,symbol,count
2025-07-09 15:27:12.872274,BTC,10
2025-07-10 15:27:12.872274,BTC,10
2025-07-11 15:27:12.872274,BTC,3
2025-07-12 15:27:12.872274,BTC,2
2025-07-13 15:27:12.872274,BTC,5
2025-07-14 15:27:12.872274,BTC,10
2025-07-15 15:27:12.872274,BTC,10
2025-07-16 15:27:12.872274,BTC,3
2025-07-17 15:27:12.872274,BTC,6
2025-07-18 15:27:12.872274,BTC,7
2025-07-19 15:27:12.872274,BTC,2
2025-07-20 15:27:12.872274,BTC,8
2025-07-21 15:27:12.872274,BTC,9
2025-07-22 15:27:12.872274,BTC,11
2025-07-23 15:27:12.872274,BTC,5
2025-07-24 15:27:12.872274,BTC,11
2025-07-25 15:27:12.872274,BTC,10
2025-07-26 15:27:12.872274,BTC,2
2025-07-27 15:27:12.872274,BTC,8
2025-07-28 15:27:12.872274,BTC,6
2025-07-29 15:27:12.872274,BTC,2
2025-07-30 15:27:12.872274,BTC,7
2025-07-31 15:27:12.872274,BTC,6
2025-08-01 15:27:12.872274,BTC,7
2025-08-02 15:27:12.872274,BTC,4
2025-08-03 15:27:12.872274,BTC,9
2025-08-04 15:27:12.872274,BTC,3
2025-08-05 15:27:12.872274,BTC,12
2025-08-06 15:27:12.872274,BTC,11
2025-08-07 15:27:12.872274,BTC,12
2025-07-09 15:27:12.872274,ETH,3
2025-07-10 15:27:12.872274,ETH,2
2025-07-11 15:27:12.872274,ETH,4
2025-07-12 15:27:12.872274,ETH,12
2025-07-13 15:27:12.872274,ETH,3
2025-07-14 15:27:12.872274,ETH,11
2025-07-15 15:27:12.872274,ETH,8
2025-07-16 15:27:12.872274,ETH,9
2025-07-17 15:27:12.872274,ETH,3
2025-07-18 15:27:12.872274,ETH,4
2025-07-19 15:27:12.872274,ETH,2
2025-07-20 15:27:12.872274,ETH,11
2025-07-21 15:27:12.872274,ETH,3
2025-07-22 15:27:12.872274,ETH,2
2025-07-23 15:27:12.872274,ETH,6
2025-07-24 15:27:12.872274,ETH,9
2025-07-25 15:27:12.872274,ETH,10
2025-07-26 15:27:12.872274,ETH,5
2025-07-27 15:27:12.872274,ETH,2
2025-07-28 15:27:12.872274,ETH,6
2025-07-29 15:27:12.872274,ETH,11
2025-07-30 15:27:12.872274,ETH,9
2025-07-31 15:27:12.872274,ETH,10
2025-08-01 15:27:12.872274,ETH,9
2025-08-02 15:27:12.872274,ETH,8
2025-08-03 15:27:12.872274,ETH,6
2025-08-04 15:27:12.872274,ETH,6
2025-08-05 15:27:12.872274,ETH,9
2025-08-06 15:27:12.872274,ETH,6
2025-08-07 15:27:12.872274,ETH,12
2025-07-09 15:27:12.872274,ADA,6
2025-07-10 15:27:12.872274,ADA,3
2025-07-11 15:27:12.872274,ADA,4
2025-07-12 15:27:12.872274,ADA,7
2025-07-13 15:27:12.872274,ADA,5
2025-07-14 15:27:12.872274,ADA,6
2025-07-15 15:27:12.872274,ADA,11
2025-07-16 15:27:12.872274,ADA,10
2025-07-17 15:27:12.872274,ADA,8
2025-07-18 15:27:12.872274,ADA,10
2025-07-19 15:27:12.872274,ADA,10
2025-07-20 15:27:12.872274,ADA,12
2025-07-21 15:27:12.872274,ADA,4
2025-07-22 15:27:12.872274,ADA,3
2025-07-23 15:27:12.872274,ADA,5
2025-07-24 15:27:12.872274,ADA,3
2025-07-25 15:27:12.872274,ADA,5
2025-07-26 15:27:12.872274,ADA,8
2025-07-27 15:27:12.872274,ADA,3
2025-07-28 15:27:12.872274,ADA,10
2025-07-29 15:27:12.872274,ADA,3
2025-07-30 15:27:12.872274,ADA,4
2025-07-31 15:27:12.872274,ADA,11
2025-08-01 15:27:12.872274,ADA,12
2025-08-02 15:27:12.872274,ADA,5
2025-08-03 15:27:12.872274,ADA,9
2025-08-04 15:27:12.872274,ADA,12
2025-08-05 15:27:12.872274,ADA,3
2025-08-06 15:27:12.872274,ADA,11
2025-08-07 15:27:12.872274,ADA,5
2025-07-09 15:27:12.872274,XRP,8
2025-07-10 15:27:12.872274,XRP,3
2025-07-11 15:27:12.872274,XRP,5
2025-07-12 15:27:12.872274,XRP,5
2025-07-13 15:27:12.872274,XRP,12
2025-07-14 15:27:12.872274,XRP,10
2025-07-15 15:27:12.872274,XRP,10
2025-07-16 15:27:12.872274,XRP,6
2025-07-17 15:27:12.872274,XRP,4
2025-07-18 15:27:12.872274,XRP,12
2025-07-19 15:27:12.872274,XRP,12
2025-07-20 15:27:12.872274,XRP,3
2025-07-21 15:27:12.872274,XRP,11
2025-07-22 15:27:12.872274,XRP,8
2025-07-23 15:27:12.872274,XRP,3
2025-07-24 15:27:12.872274,XRP,2
2025-07-25 15:27:12.872274,XRP,10
2025-07-26 15:27:12.872274,XRP,7
2025-07-27 15:27:12.872274,XRP,8
2025-07-28 15:27:12.872274,XRP,3
2025-07-29 15:27:12.872274,XRP,2
2025-07-30 15:27:12.872274,XRP,11
2025-07-31 15:27:12.872274,XRP,10
2025-08-01 15:27:12.872274,XRP,6
2025-08-02 15:27:12.872274,XRP,12
2025-08-03 15:27:12.872274,XRP,2
2025-08-04 15:27:12.872274,XRP,2
2025-08-05 15:27:12.872274,XRP,11
2025-08-06 15:27:12.872274,XRP,8
2025-08-07 15:27:12.872274,XRP,3
2025-07-09 15:27:12.872274,DOT,8
2025-07-10 15:27:12.872274,DOT,5
2025-07-11 15:27:12.872274,DOT,6
2025-07-12 15:27:12.872274,DOT,7
2025-07-13 15:27:12.872274,DOT,11
2025-07-14 15:27:12.872274,DOT,6
2025-07-15 15:27:12.872274,DOT,9
2025-07-16 15:27:12.872274,DOT,8
2025-07-17 15:27:12.872274,DOT,8
2025-07-18 15:27:12.872274,DOT,9
2025-07-19 15:27:12.872274,DOT,4
2025-07-20 15:27:12.872274,DOT,8
2025-07-21 15:27:12.872274,DOT,5
2025-07-22 15:27:12.872274,DOT,2
2025-07-23 15:27:12.872274,DOT,6
2025-07-24 15:27:12.872274,DOT,10
2025-07-25 15:27:12.872274,DOT,8
2025-07-26 15:27:12.872274,DOT,10
2025-07-27 15:27:12.872274,DOT,12
2025-07-28 15:27:12.872274,DOT,10
2025-07-29 15:27:12.872274,DOT,9
2025-07-30 15:27:12.872274,DOT,5
2025-07-31 15:27:12.872274,DOT,6
2025-08-01 15:27:12.872274,DOT,12
2025-08-02 15:27:12.872274,DOT,9
2025-08-03 15:27:12.872274,DOT,3
2025-08-04 15:27:12.872274,DOT,12
2025-08-05 15:27:12.872274,DOT,9
2025-08-06 15:27:12.872274,DOT,5
2025-08-07 15:27:12.872274,DOT,3
2025-07-09 15:27:12.872274,DOGE,10
2025-07-10 15:27:12.872274,DOGE,7
2025-07-11 15:27:12.872274,DOGE,5
2025-07-12 15:27:12.872274,DOGE,9
2025-07-13 15:27:12.872274,DOGE,9
2025-07-14 15:27:12.872274,DOGE,6
2025-07-15 15:27:12.872274,DOGE,6
2025-07-16 15:27:12.872274,DOGE,4
2025-07-17 15:27:12.872274,DOGE,6
2025-07-18 15:27:12.872274,DOGE,7
2025-07-19 15:27:12.872274,DOGE,2
2025-07-20 15:27:12.872274,DOGE,4
2025-07-21 15:27:12.872274,DOGE,5
2025-07-22 15:27:12.872274,DOGE,6
2025-07-23 15:27:12.872274,DOGE,7
2025-07-24 15:27:12.872274,DOGE,3
2025-07-25 15:27:12.872274,DOGE,2
2025-07-26 15:27:12.872274,DOGE,6
2025-07-27 15:27:12.872274,DOGE,7
2025-07-28 15:27:12.872274,DOGE,4
2025-07-29 15:27:12.872274,DOGE,5
2025-07-30 15:27:12.872274,DOGE,3
2025-07-31 15:27:12.872274,DOGE,7
2025-08-01 15:27:12.872274,DOGE,4
2025-08-02 15:27:12.872274,DOGE,12
2025-08-03 15:27:12.872274,DOGE,2
2025-08-04 15:27:12.872274,DOGE,12
2025-08-05 15:27:12.872274,DOGE,6
2025-08-06 15:27:12.872274,DOGE,3
2025-08-07 15:27:12.872274,DOGE,5
2025-07-09 15:27:12.872274,AVAX,11
2025-07-10 15:27:12.872274,AVAX,3
2025-07-11 15:27:12.872274,AVAX,6
2025-07-12 15:27:12.872274,AVAX,2
2025-07-13 15:27:12.872274,AVAX,5
2025-07-14 15:27:12.872274,AVAX,12
2025-07-15 15:27:12.872274,AVAX,10
2025-07-16 15:27:12.872274,AVAX,8
2025-07-17 15:27:12.872274,AVAX,3
2025-07-18 15:27:12.872274,AVAX,8
2025-07-19 15:27:12.872274,AVAX,12
2025-07-20 15:27:12.872274,AVAX,3
2025-07-21 15:27:12.872274,AVAX,12
2025-07-22 15:27:12.872274,AVAX,10
2025-07-23 15:27:12.872274,AVAX,10
2025-07-24 15:27:12.872274,AVAX,2
2025-07-25 15:27:12.872274,AVAX,10
2025-07-26 15:27:12.872274,AVAX,7
2025-07-27 15:27:12.872274,AVAX,8
2025-07-28 15:27:12.872274,AVAX,2
2025-07-29 15:27:12.872274,AVAX,5
2025-07-30 15:27:12.872274,AVAX,12
2025-07-31 15:27:12.872274,AVAX,10
2025-08-01 15:27:12.872274,AVAX,12
2025-08-02 15:27:12.872274,AVAX,9
2025-08-03 15:27:12.872274,AVAX,7
2025-08-04 15:27:12.872274,AVAX,6
2025-08-05 15:27:12.872274,AVAX,11
2025-08-06 15:27:12.872274,AVAX,11
2025-08-07 15:27:12.872274,AVAX,5
2025-07-09 15:27:12.872274,SOL,9
2025-07-10 15:27:12.872274,SOL,8
2025-07-11 15:27:12.872274,SOL,9
2025-07-12 15:27:12.872274,SOL,8
2025-07-13 15:27:12.872274,SOL,3
2025-07-14 15:27:12.872274,SOL,3
2025-07-15 15:27:12.872274,SOL,6
2025-07-16 15:27:12.872274,SOL,4
2025-07-17 15:27:12.872274,SOL,6
2025-07-18 15:27:12.872274,SOL,12
2025-07-19 15:27:12.872274,SOL,7
2025-07-20 15:27:12.872274,SOL,11
2025-07-21 15:27:12.872274,SOL,5
2025-07-22 15:27:12.872274,SOL,7
2025-07-23 15:27:12.872274,SOL,5
2025-07-24 15:27:12.872274,SOL,4
2025-07-25 15:27:12.872274,SOL,8
2025-07-26 15:27:12.872274,SOL,7
2025-07-27 15:27:12.872274,SOL,11
2025-07-28 15:27:12.872274,SOL,12
2025-07-29 15:27:12.872274,SOL,10
2025-07-30 15:27:12.872274,SOL,8
2025-07-31 15:27:12.872274,SOL,5
2025-08-01 15:27:12.872274,SOL,8
2025-08-02 15:27:12.872274,SOL,6
2025-08-03 15:27:12.872274,SOL,6
2025-08-04 15:27:12.872274,SOL,2
2025-08-05 15:27:12.872274,SOL,4
2025-08-06 15:27:12.872274,SOL,2
2025-08-07 15:27:12.872274,SOL,7
2025-07-09 15:27:12.872274,MATIC,8
2025-07-10 15:27:12.872274,MATIC,3
2025-07-11 15:27:12.872274,MATIC,2
2025-07-12 15:27:12.872274,MATIC,10
2025-07-13 15:27:12.872274,MATIC,4
2025-07-14 15:27:12.872274,MATIC,9
2025-07-15 15:27:12.872274,MATIC,2
2025-07-16 15:27:12.872274,MATIC,5
2025-07-17 15:27:12.872274,MATIC,7
2025-07-18 15:27:12.872274,MATIC,3
2025-07-19 15:27:12.872274,MATIC,5
2025-07-20 15:27:12.872274,MATIC,2
2025-07-21 15:27:12.872274,MATIC,12
2025-07-22 15:27:12.872274,MATIC,12
2025-07-23 15:27:12.872274,MATIC,6
2025-07-24 15:27:12.872274,MATIC,5
2025-07-25 15:27:12.872274,MATIC,8
2025-07-26 15:27:12.872274,MATIC,5
2025-07-27 15:27:12.872274,MATIC,8
2025-07-28 15:27:12.872274,MATIC,4
2025-07-29 15:27:12.872274,MATIC,3
2025-07-30 15:27:12.872274,MATIC,12
2025-07-31 15:27:12.872274,MATIC,6
2025-08-01 15:27:12.872274,MATIC,12
2025-08-02 15:27:12.872274,MATIC,12
2025-08-03 15:27:12.872274,MATIC,10
2025-08-04 15:27:12.872274,MATIC,11
2025-08-05 15:27:12.872274,MATIC,8
2025-08-06 15:27:12.872274,MATIC,10
2025-08-07 15:27:12.872274,MATIC,3
2025-07-09 15:27:12.872274,LINK,11
2025-07-10 15:27:12.872274,LINK,7
2025-07-11 15:27:12.872274,LINK,3
2025-07-12 15:27:12.872274,LINK,8
2025-07-13 15:27:12.872274,LINK,5
2025-07-14 15:27:12.872274,LINK,12
2025-07-15 15:27:12.872274,LINK,6
2025-07-16 15:27:12.872274,LINK,7
2025-07-17 15:27:12.872274,LINK,9
2025-07-18 15:27:12.872274,LINK,4
2025-07-19 15:27:12.872274,LINK,12
2025-07-20 15:27:12.872274,LINK,4
2025-07-21 15:27:12.872274,LINK,8
2025-07-22 15:27:12.872274,LINK,4
2025-07-23 15:27:12.872274,LINK,10
2025-07-24 15:27:12.872274,LINK,8
2025-07-25 15:27:12.872274,LINK,6
2025-07-26 15:27:12.872274,LINK,5
2025-07-27 15:27:12.872274,LINK,12
2025-07-28 15:27:12.872274,LINK,12
2025-07-29 15:27:12.872274,LINK,11
2025-07-30 15:27:12.872274,LINK,5
2025-07-31 15:27:12.872274,LINK,8
2025-08-01 15:27:12.872274,LINK,4
2025-08-02 15:27:12.872274,LINK,12
2025-08-03 15:27:12.872274,LINK,12
2025-08-04 15:27:12.872274,LINK,12
2025-08-05 15:27:12.872274,LINK,9
2025-08-06 15:27:12.872274,LINK,11
2025-08-07 15:27:12.872274,LINK,11
