time,Buy & Hold,Sentiment Rebalanced,bh_pct,mvo_pct
2025-07-09 15:52:19.241487,0.9901436939669944,0.9996994256652246,-0.00985630603300561,-0.000300574334775372
2025-07-10 15:52:19.241487,1.0010089907073756,0.9765190932239367,0.01097345446583586,-0.02318730194914652
2025-07-11 15:52:19.241487,1.0048426399053523,0.9629027083028953,0.0038297849805199206,-0.013943797940588623
2025-07-12 15:52:19.241487,0.9907115909771683,0.9587632905574361,-0.01406294713918092,-0.004298895111381255
2025-07-13 15:52:19.241487,0.98597004280647,0.9686837695350224,-0.0047860025196853635,0.010347161885827242
2025-07-14 15:52:19.241487,1.0032386823810149,0.9691073544645133,0.01751436537097151,0.00043727885488805806
2025-07-15 15:52:19.241487,0.9798965361963656,0.9710703911556745,-0.02326679243393074,0.002025613243071299
2025-07-16 15:52:19.241487,0.9766735327390915,0.9790273462134366,-0.0032891262885617724,0.008194004399920563
2025-07-17 15:52:19.241487,0.990014270651955,0.9732355897197136,0.01365936258705534,-0.005915827087081467
2025-07-18 15:52:19.241487,0.9824234312506763,0.9776663867508688,-0.007667404022651018,0.004552645914265619
2025-07-19 15:52:19.241487,0.976736318056876,0.9725353015608245,-0.005788861516220544,-0.005248298662590542
2025-07-20 15:52:19.241487,0.976787997478869,0.959358396011788,5.2910310631088756e-05,-0.013549025447085463
2025-07-21 15:52:19.241487,0.9923325003399749,0.9579019958115674,0.01591389626124288,-0.0015180981437959086
2025-07-22 15:52:19.241487,0.9869848006818921,0.9647646478304462,-0.00538901996684651,0.007164252761645519
2025-07-23 15:52:19.241487,0.9835897510230976,0.9696341058450307,-0.0034398195964606545,0.005047301458998213
2025-07-24 15:52:19.241487,0.9803011061436989,0.9714701327982996,-0.0033435127561851734,0.0018935255496906223
2025-07-25 15:52:19.241487,1.0029061642515569,0.9943300756873192,0.023059300827254558,0.02353128739343953
2025-07-26 15:52:19.241487,1.025840482901122,1.0000138746552023,0.022867860889737867,0.0057162094427790095
2025-07-27 15:52:19.241487,1.0371663147386114,1.0108226486745704,0.011040538978788771,0.010808624053436118
2025-07-28 15:52:19.241487,1.0422088762976938,1.0332055877697242,0.004861863991748559,0.02214329004648157
2025-07-29 15:52:19.241487,1.050936005923012,1.0232384932627947,0.008373685758962423,-0.009646767908451238
2025-07-30 15:52:19.241487,1.0676535815645982,1.015718617502057,0.01590732028150799,-0.00734909389184458
2025-07-31 15:52:19.241487,1.0587297713326702,1.0336901434726706,-0.008358338684023914,0.017693410026106374
2025-08-01 15:52:19.241487,1.0722373532610874,1.0283329775099923,0.012758290447821036,-0.005182564617169562
2025-08-02 15:52:19.241487,1.059865013729424,1.0306643616664117,-0.011538806677490125,0.0022671490727299718
2025-08-03 15:52:19.241487,1.054165573694116,1.0426446431391625,-0.005377515024534103,0.011623843724819137
2025-08-04 15:52:19.241487,1.0647821299591274,1.0530881446528655,0.010071051958003011,0.010016357521638536
2025-08-05 15:52:19.241487,1.0506345752989055,1.0718267694433061,-0.01328680700225969,0.017793975637829987
2025-08-06 15:52:19.241487,1.0502135994707236,1.0883980657948933,-0.00040068720188666087,0.015460797233301222
2025-08-07 15:52:19.241487,1.042213545959771,1.1010501861460296,-0.007617548958596856,0.01162453402735163
